restaurantId;restaurantCuisine;restaurantTags;restaurantName;menuId;menuName;menuDescription;menuSections;menuPrice;menuTag;dishType;menuType;cuisine;associatedKeywords;flavor;mealTime;occasion;portion
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-22;Vanilla Iced Tea;;tea;32000;tea;drink;beverage;fusion;aromatic,sweet;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-23;Iced Honey Lime;;tea;28000;tea;drink;beverage;fusion;citrus,sweet;sweet,sour;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-24;Earl Grey Milk Tea;;tea;32000;tea;drink;beverage;british;bergamot,creamy;aromatic;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-25;Boba Milk Tea;;special boba;32000;special boba;drink;beverage;taiwanese;chewy,creamy;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-26;Boba Thai Green Tea;;special boba;32000;special boba;drink;beverage;thai;chewy,aromatic;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-27;Milo Machiato + Boba;;special boba;32000;special boba;drink;beverage;fusion;chocolate,chewy;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-28;Coffee Milo Machiato + Boba;;special boba;34000;special boba;drink;beverage;fusion;coffee,chocolate,chewy;bitter,sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-29;Boba Thai Tea;;special boba;32000;special boba;drink;beverage;thai;chewy,spiced;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-30;Earl Grey Milk Tea Boba;;special boba;32000;special boba;drink;beverage;fusion;bergamot,chewy;aromatic,sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-31;Cream Cheese Boba Milk Tea;;special boba;38000;boba,milk tea;drink;beverage;taiwanese;creamy,chewy,sweet;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-32;Single Espresso;;coffee & latte (hot/iced);15000;coffee;drink;beverage;italian;strong,caffeine;bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-33;Double Espresso;;coffee & latte (hot/iced);25000;coffee;drink;beverage;italian;strong,caffeine;bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-34;Caffe Mocha;;coffee & latte (hot/iced);29000;coffee;drink;beverage;italian;chocolate,caffeine;sweet,bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-35;Americano;;coffee & latte (hot/iced);28000;coffee;drink;beverage;american;caffeine,diluted;bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-36;Affogato;;coffee & latte (hot/iced);30000;coffee,dessert;drink,food;dessert;italian;espresso,ice cream;bitter,sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-37;Cappuccino;;coffee & latte (hot/iced);30000;coffee;drink;beverage;italian;frothy,milk;creamy,bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-38;Caramel Macchiato;;coffee & latte (hot/iced);36000;coffee;drink;beverage;italian;caramel,milk;sweet,bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-39;Latte;;coffee & latte (hot/iced);30000;coffee;drink;beverage;italian;milk,espresso;creamy,bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-40;Flavour : ( Caramel, Hazelnut, Vanilla, Green Tea, And Crème Brulee );;coffee & latte (hot/iced);35000;coffee;drink;beverage;fusion;flavored,variety;sweet,various;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-41;Espresso Asian Latte;;coffee & latte (hot/iced);28000;coffee;drink;beverage;fusion;asian-inspired,espresso;creamy,bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-42;Piccolo;;coffee & latte (hot/iced);28000;coffee;drink;beverage;australian;small,strong;bitter,creamy;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-43;Iced Avocado Coffee;;coffee & latte (hot/iced);38000;coffee;drink;beverage;indonesian;avocado,coffee;creamy,bitter;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-45;Es Kopi Pandan;;es kopi rbk;29000;coffee;drink;beverage;indonesian;pandan,iced;sweet,aromatic;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-48;Es Kopi Regal;;es kopi rbk;30000;coffee;drink;beverage;indonesian;biscuit,iced;sweet,crunchy;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-49;Iced Biscoff Latte;;es kopi rbk;35000;coffee;drink;beverage;fusion;biscoff,iced;sweet,creamy;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-50;Nutella;;extra;9000;spread;food;condiment;italian;hazelnut,chocolate;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-51;Cheese;;extra;9000;dairy;food;condiment;various;savory,creamy;savory;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-52;Ovamaltine;;extra;9000;drink mix;drink;beverage;swiss;malt,chocolate;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-53;Es Krim;;extra;12000;ice cream;food;dessert;various;cold,sweet;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-54;Oreo;;extra;7000;cookie;food;snack;american;chocolate,cream;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-55;Regal;;extra;7000;biscuit;food;snack;indonesian;buttery,crispy;sweet;anytime;casual;1
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-56;Roti Maryam Ovomaltine;;roti maryam;28000;bread;food;snack;fusion;flatbread,chocolate;sweet;anytime;casual;2
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-57;Roti Maryam Nutella;;roti maryam;28000;bread;food;snack;fusion;flatbread,hazelnut;sweet;anytime;casual;2
6-C3UZN6XERY4CEN;bakery cake;bakery & cake,snack,dessert;Roti Bakar Kemang - Pop Up Kitchen;6-C3UZN6XERY4CEN-58;Roti Maryam Susu;;roti maryam;22000;bread;food;snack;fusion;flatbread,milk;sweet;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-15;Pisang Goreng Kipas Wijen Isi 45 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried bananas with sesame sprinkles;86450;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;45
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-16;Sesame Horn Fried Bananas 40 Pcs Impromptu Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried sesame horn bananas suddenly fried;76950;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;40
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-17;Pisang Goreng Wijen Isi 40 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,sesame fried bananas suddenly;76475;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;40
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-18;Pisang Goreng Kipas Wijen Isi 40 Pcs Goreng Dadakan;Tasty Guaranteed Hot Fres Anget;today's offer,fried bananas with sesame sprinkles;76950;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;40
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-19;Sesame Horn Fried Bananas 35 Pcs;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried sesame horn bananas suddenly fried;67450;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;35
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-20;Pisang Goreng Wijen Isi 35 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,sesame fried bananas suddenly;66975;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;35
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-21;Pisang Goreng Kipas Wijen Isi 35 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried bananas with sesame sprinkles;67450;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;35
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-22;Sesame Horn Fried Bananas Contains 30 Pieces Impromptu Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried sesame horn bananas suddenly fried;57950;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;30
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-23;Pisang Goreng Wijen Isi 30 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,sesame fried bananas suddenly;57475;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;30
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-25;Ubi Goreng Wijen Isi 25 Pcs Goreng Dadakan;Tasty Guaranteed Hot Fres Anget;today's offer,ubi goreng wijen di goreng dadakan;47975;fried cassava;food;snack;Indonesian;cassava,sesame,fried;sweet,savory;anytime;casual;25
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-26;Sesame Horn Fried Bananas Filled With 25 Pieces Suddenly;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried sesame horn bananas suddenly fried;48450;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;25
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-27;Tape, Goreng Wijen Isi 25 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,tape, goreng wijen di goreng dadakan;49400;fried fermented cassava;food;snack;Indonesian;tape,sesame,fried;sweet,savory;anytime;casual;25
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-28;Pisang Goreng Wijen Isi 25 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,sesame fried bananas suddenly;47975;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;25
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-29;Pisang Goreng Kipas Wijen Isi 25 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried bananas with sesame sprinkles;48450;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;25
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-31;Sesame Horn Fried Bananas Contains 20 Pieces Impromptu Fried;Tasty Savory Guaranteed Hot Anget;today's offer,fried sesame horn bananas suddenly fried;38950;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;20
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-33;Pisang Goreng Wijen Isi 20 Pcs Goreng Dadakan;Delicious Sweet Savory Guaranteed Fresh Anger Hot;today's offer,sesame fried bananas suddenly;38475;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;20
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-34;Pisang Goreng Kipas Wijen Isi 20 Pcs Goreng Dadakan;41000;today's offer,fried bananas with sesame sprinkles;38950;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;20
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-36;Sesame Horn Fried Bananas Contains 15 Pieces Suddenly;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried sesame horn bananas suddenly fried;29450;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;15
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-37;Tape, Goreng Wijen Isi 15 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,tape, goreng wijen di goreng dadakan;30400;fried fermented cassava;food;snack;Indonesian;tape,sesame,fried;sweet,savory;anytime;casual;15
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-39;Pisang Goreng Kipas Wijen Isi 15 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried bananas with sesame sprinkles;29450;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;15
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-40;Ubi Goreng Wijen Isi 10 Pcs Goreng Dadakan;Tasty Guaranteed Hot Fres Anget;today's offer,ubi goreng wijen di goreng dadakan;19475;fried cassava;food;snack;Indonesian;cassava,sesame,fried;sweet,savory;anytime;casual;10
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-41;Sesame Horn Fried Bananas Contains 10 Pieces Impromptu Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,fried sesame horn bananas suddenly fried;19950;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;10
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-42;Tape, Goreng Wijen Isi 10 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,tape, goreng wijen di goreng dadakan;20900;fried fermented cassava;food;snack;Indonesian;tape,sesame,fried;sweet,savory;anytime;casual;10
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-43;Pisang Goreng Wijen Isi 10 Pcs Goreng Dadakan;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;today's offer,sesame fried bananas suddenly;19475;fried bananas;food;snack;Indonesian;banana,sesame,fried;sweet,savory;anytime;casual;10
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-45;Ubi Goreng Wijen Isi 5 Pcs Goreng Dadakan;Tasty Guaranteed Hot Fres Anget;today's offer,ubi goreng wijen di goreng dadakan;9975;fried cassava;food;snack;Indonesian;cassava,sesame,fried;sweet,savory;anytime;casual;5
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-31;2 Pcs Signature Fried Chicken Rice Set;Potongan ayam goreng juicy dengan saus rempah yang gurih dan aromatik khas ACCHA ditambah dengan nasi putih hangat.;ayam goreng india;53545;chicken,rice;food;main course;indian;fried chicken,rice,spices;savory,spicy;lunch,dinner;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-32;Namjim Fried Chicken Rice Box;Ayam Goreng dengan saus Khas Thailand yang gurih, asam, dan sedikit pedas. Level kepedasan: 2. Bisa pilih nasi favorite mu!;ayam goreng thailand;30909;chicken,rice;food;main course;thai;fried chicken,rice,sauce;savory,spicy,tangy;lunch,dinner;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-34;Bangkok Fried Chicken Rice Box;Ayam Goreng dengan saus asam manis khas Thailand. Level kepedasan: 1. Bisa pilih nasi favorite mu!;ayam goreng thailand;30909;chicken,rice;food;main course;thai;fried chicken,rice,sweet and sour;savory,sweet,tangy;lunch,dinner;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-35;Truffle Mayo Sauce;Saos mayo dengan rasa dan aroma truffle yang unik;sauces/sambal;6364;sauce;food;condiment;fusion;truffle,mayonnaise;savory,rich;anytime;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-36;Pickle Mayo Sauce;Saus mayo dipadu dengan cita rasa asam manis acar;sauces/sambal;6364;sauce;food;condiment;fusion;pickles,mayonnaise;tangy,creamy;anytime;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-38;Honey Mustard Sauce;;sauces/sambal;4545;sauce;food;condiment;american;honey,mustard;sweet,tangy;anytime;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-39;Egg Mayo;;sauces/sambal;6364;sauce;food;condiment;american;egg,mayonnaise;creamy;anytime;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-40;Mentai Sauce;;sauces/sambal;7273;sauce;food;condiment;japanese;fish roe,mayonnaise;savory,umami;anytime;casual;1
6-C4KHAJXFTZAECX;fried chicken;chicken,rice,fast food;Fried Chicken by Hangry - Cikini;6-C4KHAJXFTZAECX-41;Garlic Mayo;;sauces/sambal;6364;sauce;food;condiment;fusion;garlic,mayonnaise;savory,creamy;anytime;casual;1
